ZIP,YEAR,SEX,Group - 10 Year,POPULATION
92155,2015,Male,60 to 69,0
92056,2015,Male,60 to 69,2633
92066,2015,Male,60 to 69,33
91917,2015,Male,60 to 69,77
92058,2015,Male,60 to 69,957
92102,2015,Male,60 to 69,1381
91941,2015,Male,60 to 69,1863
92082,2015,Male,60 to 69,1073
92070,2015,Male,60 to 69,69
92020,2015,Male,60 to 69,2692
91931,2015,Male,60 to 69,40
92105,2015,Male,60 to 69,2264
91905,2015,Male,60 to 69,122
92130,2015,Male,60 to 69,2448
92084,2015,Male,60 to 69,2138
92116,2015,Male,60 to 69,1636
91910,2015,Male,60 to 69,3504
92101,2015,Male,60 to 69,2103
92161,2015,Male,60 to 69,0
91945,2015,Male,60 to 69,1207
92028,2015,Male,60 to 69,2774
92057,2015,Male,60 to 69,2329
91948,2015,Male,60 to 69,42
92103,2015,Male,60 to 69,1834
91932,2015,Male,60 to 69,1097
92027,2015,Male,60 to 69,2312
92127,2015,Male,60 to 69,1756
92014,2015,Male,60 to 69,1057
92071,2015,Male,60 to 69,2836
92118,2015,Male,60 to 69,995
91962,2015,Male,60 to 69,159
92109,2015,Male,60 to 69,1808
92154,2015,Male,60 to 69,3123
92173,2015,Male,60 to 69,941
92136,2015,Male,60 to 69,2
92060,2015,Male,60 to 69,63
92123,2015,Male,60 to 69,1061
91980,2015,Male,60 to 69,8
92091,2015,Male,60 to 69,135
92040,2015,Male,60 to 69,2388
92009,2015,Male,60 to 69,2301
92121,2015,Male,60 to 69,159
92054,2015,Male,60 to 69,1830
92064,2015,Male,60 to 69,3098
92115,2015,Male,60 to 69,2085
92140,2015,Male,60 to 69,1
92061,2015,Male,60 to 69,132
92011,2015,Male,60 to 69,1295
91913,2015,Male,60 to 69,1512
92124,2015,Male,60 to 69,1272
92110,2015,Male,60 to 69,1369
92139,2015,Male,60 to 69,1540
92059,2015,Male,60 to 69,65
91915,2015,Male,60 to 69,805
92075,2015,Male,60 to 69,758
91978,2015,Male,60 to 69,444
92010,2015,Male,60 to 69,843
92083,2015,Male,60 to 69,1319
91934,2015,Male,60 to 69,70
92021,2015,Male,60 to 69,3274
92106,2015,Male,60 to 69,1243
92024,2015,Male,60 to 69,3471
92128,2015,Male,60 to 69,2471
91906,2015,Male,60 to 69,230
92055,2015,Male,60 to 69,126
91942,2015,Male,60 to 69,1687
92065,2015,Male,60 to 69,2255
92069,2015,Male,60 to 69,1835
92113,2015,Male,60 to 69,1477
92259,2015,Male,60 to 69,0
92134,2015,Male,60 to 69,0
92135,2015,Male,60 to 69,14
91911,2015,Male,60 to 69,3148
92003,2015,Male,60 to 69,250
92086,2015,Male,60 to 69,101
91901,2015,Male,60 to 69,1113
92129,2015,Male,60 to 69,2877
92117,2015,Male,60 to 69,2498
92536,2015,Male,60 to 69,39
91935,2015,Male,60 to 69,674
92114,2015,Male,60 to 69,3048
92122,2015,Male,60 to 69,1588
92120,2015,Male,60 to 69,1496
92104,2015,Male,70 to 79,798
92061,2015,Male,70 to 79,69
92123,2015,Male,70 to 79,526
92122,2015,Male,70 to 79,955
92108,2015,Male,70 to 79,331
92115,2015,Male,70 to 79,1034
92129,2015,Male,70 to 79,1117
91963,2015,Male,70 to 79,29
92119,2015,Male,70 to 79,774
92110,2015,Male,70 to 79,699
92134,2015,Male,70 to 79,0
91962,2015,Male,70 to 79,57
92027,2015,Male,70 to 79,1106
92111,2015,Male,70 to 79,1068
92026,2015,Male,70 to 79,1334
92069,2015,Male,70 to 79,879
92059,2015,Male,70 to 79,35
92064,2015,Male,70 to 79,1363
92036,2015,Male,70 to 79,259
92135,2015,Male,70 to 79,0
92082,2015,Male,70 to 79,611
92124,2015,Male,70 to 79,684
92118,2015,Male,70 to 79,639
92020,2015,Male,70 to 79,1414
92093,2015,Male,70 to 79,12
92113,2015,Male,70 to 79,671
92025,2015,Male,70 to 79,992
92083,2015,Male,70 to 79,612
92136,2015,Male,70 to 79,0
92173,2015,Male,70 to 79,528
92028,2015,Male,70 to 79,1747
92114,2015,Male,70 to 79,1513
92155,2015,Male,70 to 79,0
92116,2015,Male,70 to 79,583
91931,2015,Male,70 to 79,21
91902,2015,Male,70 to 79,606
91934,2015,Male,70 to 79,37
92154,2015,Male,70 to 79,1606
91935,2015,Male,70 to 79,326
92106,2015,Male,70 to 79,630
92109,2015,Male,70 to 79,969
92057,2015,Male,70 to 79,1283
92014,2015,Male,70 to 79,742
92536,2015,Male,70 to 79,20
92008,2015,Male,70 to 79,755
92161,2015,Male,70 to 79,0
91945,2015,Male,70 to 79,551
91932,2015,Male,70 to 79,511
92145,2015,Male,70 to 79,3
92019,2015,Male,70 to 79,1215
92139,2015,Male,70 to 79,728
92117,2015,Male,70 to 79,1371
92024,2015,Male,70 to 79,1442
92065,2015,Male,70 to 79,944
92067,2015,Male,70 to 79,422
91906,2015,Male,70 to 79,138
92127,2015,Male,70 to 79,763
92070,2015,Male,70 to 79,51
92003,2015,Male,70 to 79,174
92096,2015,Male,70 to 79,0
92086,2015,Male,70 to 79,69
92103,2015,Male,70 to 79,960
92131,2015,Male,70 to 79,752
92102,2015,Male,70 to 79,606
91905,2015,Male,70 to 79,73
92011,2015,Male,70 to 79,715
92010,2015,Male,70 to 79,398
91911,2015,Male,70 to 79,1833
91916,2015,Male,70 to 79,63
92120,2015,Male,70 to 79,889
92107,2015,Male,70 to 79,561
91977,2015,Male,70 to 79,1413
92084,2015,Male,70 to 79,1104
92259,2015,Male,70 to 79,0
92101,2015,Male,70 to 79,1101
92128,2015,Male,70 to 79,1463
92126,2015,Male,70 to 79,1531
92075,2015,Male,70 to 79,466
92029,2015,Male,70 to 79,723
92182,2015,Male,70 to 79,0
92055,2015,Male,70 to 79,39
92004,2015,Male,70 to 79,278
91941,2015,Male,70 to 79,932
92121,2015,Male,70 to 79,71
92066,2015,Male,70 to 79,21
91917,2015,Male,70 to 79,22
92021,2015,Male,70 to 79,1618
92058,2015,Male,70 to 79,512
92054,2015,Male,70 to 79,855
91913,2015,Male,70 to 79,636
92060,2015,Male,70 to 79,36
91910,2015,Male,70 to 79,1724
92078,2015,Male,70 to 79,1163
92007,2015,Male,70 to 79,278
91948,2015,Male,70 to 79,19
91942,2015,Male,70 to 79,713
92105,2015,Male,70 to 79,1101
92037,2015,Male,70 to 79,1608
92081,2015,Male,70 to 79,614
92009,2015,Male,70 to 79,1042
92130,2015,Male,70 to 79,839
91980,2015,Male,70 to 79,3
91901,2015,Male,70 to 79,609
91914,2015,Male,70 to 79,301
92140,2015,Male,70 to 79,0
92071,2015,Male,70 to 79,1330
91978,2015,Male,70 to 79,194
92672,2015,Male,70 to 79,3
92091,2015,Male,70 to 79,69
92056,2015,Male,70 to 79,1431
92040,2015,Male,70 to 79,1063
91915,2015,Male,70 to 79,281
91950,2015,Male,70 to 79,1232
92040,2015,Male,80+,607
92105,2015,Male,80+,604
92101,2015,Male,80+,613
92140,2015,Male,80+,0
92096,2015,Male,80+,0
92120,2015,Male,80+,728
92109,2015,Male,80+,573
92122,2015,Male,80+,736
91941,2015,Male,80+,639
92082,2015,Male,80+,338
92115,2015,Male,80+,620
91963,2015,Male,80+,13
92107,2015,Male,80+,318
92155,2015,Male,80+,0
92003,2015,Male,80+,117
92117,2015,Male,80+,1036
91948,2015,Male,80+,8
92182,2015,Male,80+,0
91916,2015,Male,80+,26
92113,2015,Male,80+,373
92104,2015,Male,80+,421
92007,2015,Male,80+,139
92106,2015,Male,80+,440
91917,2015,Male,80+,12
92126,2015,Male,80+,678
92114,2015,Male,80+,725
92086,2015,Male,80+,30
92083,2015,Male,80+,308
91902,2015,Male,80+,340
91913,2015,Male,80+,301
92161,2015,Male,80+,0
92128,2015,Male,80+,1213
92036,2015,Male,80+,86
92071,2015,Male,80+,683
92010,2015,Male,80+,264
92129,2015,Male,80+,426
91915,2015,Male,80+,95
92028,2015,Male,80+,936
91932,2015,Male,80+,309
92134,2015,Male,80+,1
92008,2015,Male,80+,533
92037,2015,Male,80+,1198
92060,2015,Male,80+,18
92025,2015,Male,80+,624
92091,2015,Male,80+,22
92145,2015,Male,80+,4
92127,2015,Male,80+,436
92108,2015,Male,80+,245
92026,2015,Male,80+,901
92121,2015,Male,80+,31
92064,2015,Male,80+,728
92058,2015,Male,80+,356
92123,2015,Male,80+,442
92173,2015,Male,80+,297
92119,2015,Male,80+,632
92130,2015,Male,80+,377
92024,2015,Male,80+,968
92084,2015,Male,80+,773
92061,2015,Male,80+,28
92019,2015,Male,80+,676
92139,2015,Male,80+,402
92124,2015,Male,80+,300
91905,2015,Male,80+,25
92057,2015,Male,80+,912
91980,2015,Male,80+,6
92131,2015,Male,80+,287
92069,2015,Male,80+,507
91931,2015,Male,80+,4
92065,2015,Male,80+,475
92070,2015,Male,80+,20
92054,2015,Male,80+,504
92111,2015,Male,80+,717
92259,2015,Male,80+,0
92078,2015,Male,80+,957
92154,2015,Male,80+,900
92118,2015,Male,80+,507
92081,2015,Male,80+,439
91935,2015,Male,80+,129
92056,2015,Male,80+,1279
92059,2015,Male,80+,21
92536,2015,Male,80+,8
92004,2015,Male,80+,183
92009,2015,Male,80+,485
91914,2015,Male,80+,165
92067,2015,Male,80+,227
92102,2015,Male,80+,396
92011,2015,Male,80+,442
91978,2015,Male,80+,105
91945,2015,Male,80+,352
91962,2015,Male,80+,31
91934,2015,Male,80+,14
92021,2015,Male,80+,830
91910,2015,Male,80+,1177
92135,2015,Male,80+,0
92075,2015,Male,80+,274
92055,2015,Male,80+,19
92672,2015,Male,80+,4
92103,2015,Male,80+,589
92093,2015,Male,80+,9
92027,2015,Male,80+,608
92136,2015,Male,80+,0
91906,2015,Male,80+,54
92066,2015,Male,80+,10
92029,2015,Male,80+,348
91977,2015,Male,80+,774
92110,2015,Male,80+,478
92014,2015,Male,80+,319
92020,2015,Male,80+,947
91901,2015,Male,80+,261
91942,2015,Male,80+,705
91911,2015,Male,80+,1261
92116,2015,Male,80+,252
91950,2015,Male,80+,805
92096,2015,Male,Under 10,0
92131,2015,Male,Under 10,2247
92003,2015,Male,Under 10,244
92004,2015,Male,Under 10,251
92140,2015,Male,Under 10,0
91911,2015,Male,Under 10,5917
92028,2015,Male,Under 10,3115
91916,2015,Male,Under 10,103
91942,2015,Male,Under 10,2335
92019,2015,Male,Under 10,2745
92102,2015,Male,Under 10,3397
92075,2015,Male,Under 10,611
92182,2015,Male,Under 10,0
91950,2015,Male,Under 10,4320
92128,2015,Male,Under 10,2711
92083,2015,Male,Under 10,3308
92070,2015,Male,Under 10,36
91948,2015,Male,Under 10,33
92130,2015,Male,Under 10,3244
91901,2015,Male,Under 10,985
92173,2015,Male,Under 10,2000
92129,2015,Male,Under 10,3163
91934,2015,Male,Under 10,60
92672,2015,Male,Under 10,491
92101,2015,Male,Under 10,1778
92145,2015,Male,Under 10,0
92054,2015,Male,Under 10,2767
92058,2015,Male,Under 10,1635
92154,2015,Male,Under 10,5237
91905,2015,Male,Under 10,130
92108,2015,Male,Under 10,1477
92122,2015,Male,Under 10,2617
92010,2015,Male,Under 10,927
92136,2015,Male,Under 10,0
91910,2015,Male,Under 10,5323
92086,2015,Male,Under 10,86
91945,2015,Male,Under 10,1909
92155,2015,Male,Under 10,1
91980,2015,Male,Under 10,8
92259,2015,Male,Under 10,0
92036,2015,Male,Under 10,244
92106,2015,Male,Under 10,1185
91977,2015,Male,Under 10,4580
92007,2015,Male,Under 10,630
92119,2015,Male,Under 10,1285
92060,2015,Male,Under 10,44
91932,2015,Male,Under 10,1942
92009,2015,Male,Under 10,2379
92057,2015,Male,Under 10,4041
92120,2015,Male,Under 10,1486
91913,2015,Male,Under 10,3454
92024,2015,Male,Under 10,3037
92121,2015,Male,Under 10,320
92107,2015,Male,Under 10,1614
92029,2015,Male,Under 10,1189
92134,2015,Male,Under 10,0
92105,2015,Male,Under 10,5501
91962,2015,Male,Under 10,97
92091,2015,Male,Under 10,111
92081,2015,Male,Under 10,2064
92135,2015,Male,Under 10,13
92118,2015,Male,Under 10,917
92008,2015,Male,Under 10,1509
91917,2015,Male,Under 10,60
92123,2015,Male,Under 10,2514
92078,2015,Male,Under 10,3074
92040,2015,Male,Under 10,2907
92115,2015,Male,Under 10,4167
92067,2015,Male,Under 10,460
92026,2015,Male,Under 10,3714
92021,2015,Male,Under 10,4607
91931,2015,Male,Under 10,16
92025,2015,Male,Under 10,3952
92069,2015,Male,Under 10,3787
91941,2015,Male,Under 10,2000
92103,2015,Male,Under 10,1636
92059,2015,Male,Under 10,121
92104,2015,Male,Under 10,3146
92117,2015,Male,Under 10,3258
92056,2015,Male,Under 10,3485
91915,2015,Male,Under 10,2127
91906,2015,Male,Under 10,224
92111,2015,Male,Under 10,3227
92109,2015,Male,Under 10,3001
91902,2015,Male,Under 10,1081
92126,2015,Male,Under 10,4897
92124,2015,Male,Under 10,2381
92011,2015,Male,Under 10,1222
91978,2015,Male,Under 10,518
92116,2015,Male,Under 10,2078
92066,2015,Male,Under 10,19
92082,2015,Male,Under 10,1045
92114,2015,Male,Under 10,4345
92020,2015,Male,Under 10,4173
92027,2015,Male,Under 10,3952
92113,2015,Male,Under 10,3942
92110,2015,Male,Under 10,1748
92071,2015,Male,Under 10,3399
92061,2015,Male,Under 10,164
92093,2015,Male,Under 10,8
92065,2015,Male,Under 10,2313
92161,2015,Male,Under 10,0
92139,2015,Male,Under 10,2542
92037,2015,Male,Under 10,2177
92014,2015,Male,Under 10,573
92055,2015,Male,Under 10,2357
92536,2015,Male,Under 10,36
91914,2015,Male,Under 10,1216
92064,2015,Male,Under 10,2864
92084,2015,Male,Under 10,3563
91935,2015,Male,Under 10,487
92127,2015,Male,Under 10,3298
91963,2015,Male,Under 10,70
