ZIP,YEAR,SEX,Group - 10 Year,POPULATION
92161,2014,Male,60 to 69,0
91901,2014,Male,60 to 69,1101
92105,2014,Male,60 to 69,2159
92004,2014,Male,60 to 69,354
91902,2014,Male,60 to 69,960
92116,2014,Male,60 to 69,1538
91948,2014,Male,60 to 69,41
92059,2014,Male,60 to 69,63
92111,2014,Male,60 to 69,1929
92009,2014,Male,60 to 69,2195
92131,2014,Male,60 to 69,1846
92114,2014,Male,60 to 69,2916
92060,2014,Male,60 to 69,61
91913,2014,Male,60 to 69,1429
92010,2014,Male,60 to 69,788
92134,2014,Male,60 to 69,0
92096,2014,Male,60 to 69,0
92084,2014,Male,60 to 69,2060
92115,2014,Male,60 to 69,2027
92108,2014,Male,60 to 69,658
91906,2014,Male,60 to 69,226
92672,2014,Male,60 to 69,21
92011,2014,Male,60 to 69,1231
91905,2014,Male,60 to 69,124
92040,2014,Male,60 to 69,2265
92121,2014,Male,60 to 69,141
92078,2014,Male,60 to 69,1784
91962,2014,Male,60 to 69,158
91917,2014,Male,60 to 69,68
92061,2014,Male,60 to 69,145
92259,2014,Male,60 to 69,0
92104,2014,Male,60 to 69,1833
92145,2014,Male,60 to 69,1
91963,2014,Male,60 to 69,54
91910,2014,Male,60 to 69,3385
92093,2014,Male,60 to 69,12
92081,2014,Male,60 to 69,1200
92135,2014,Male,60 to 69,11
91945,2014,Male,60 to 69,1117
92091,2014,Male,60 to 69,127
92102,2014,Male,60 to 69,1358
92109,2014,Male,60 to 69,1770
92107,2014,Male,60 to 69,1416
92110,2014,Male,60 to 69,1352
92182,2014,Male,60 to 69,0
92075,2014,Male,60 to 69,757
91950,2014,Male,60 to 69,2031
92014,2014,Male,60 to 69,1059
92021,2014,Male,60 to 69,3106
92117,2014,Male,60 to 69,2357
92128,2014,Male,60 to 69,2410
92057,2014,Male,60 to 69,2186
92026,2014,Male,60 to 69,2459
92124,2014,Male,60 to 69,1237
92155,2014,Male,60 to 69,0
92028,2014,Male,60 to 69,2728
92008,2014,Male,60 to 69,1458
92118,2014,Male,60 to 69,973
92154,2014,Male,60 to 69,2961
92082,2014,Male,60 to 69,1063
92119,2014,Male,60 to 69,1241
92066,2014,Male,60 to 69,31
92136,2014,Male,60 to 69,2
92058,2014,Male,60 to 69,896
92083,2014,Male,60 to 69,1236
92129,2014,Male,60 to 69,2709
92122,2014,Male,60 to 69,1557
92069,2014,Male,60 to 69,1755
92064,2014,Male,60 to 69,2920
91911,2014,Male,60 to 69,2986
92037,2014,Male,60 to 69,2184
91935,2014,Male,60 to 69,666
92007,2014,Male,60 to 69,620
92130,2014,Male,60 to 69,2202
92054,2014,Male,60 to 69,1750
91916,2014,Male,60 to 69,175
92024,2014,Male,60 to 69,3395
92065,2014,Male,60 to 69,2177
92120,2014,Male,60 to 69,1416
92036,2014,Male,60 to 69,369
92071,2014,Male,60 to 69,2695
92056,2014,Male,60 to 69,2492
92120,2014,Male,70 to 79,890
92161,2014,Male,70 to 79,0
91906,2014,Male,70 to 79,142
92007,2014,Male,70 to 79,257
91915,2014,Male,70 to 79,265
92020,2014,Male,70 to 79,1361
92105,2014,Male,70 to 79,1044
91910,2014,Male,70 to 79,1641
91942,2014,Male,70 to 79,701
92118,2014,Male,70 to 79,629
91902,2014,Male,70 to 79,608
92082,2014,Male,70 to 79,592
92071,2014,Male,70 to 79,1248
92054,2014,Male,70 to 79,828
92104,2014,Male,70 to 79,730
92127,2014,Male,70 to 79,704
92108,2014,Male,70 to 79,322
91934,2014,Male,70 to 79,37
92113,2014,Male,70 to 79,658
92134,2014,Male,70 to 79,0
91913,2014,Male,70 to 79,596
91945,2014,Male,70 to 79,535
92036,2014,Male,70 to 79,223
91932,2014,Male,70 to 79,487
92124,2014,Male,70 to 79,633
92057,2014,Male,70 to 79,1266
92102,2014,Male,70 to 79,589
92086,2014,Male,70 to 79,73
91948,2014,Male,70 to 79,14
92081,2014,Male,70 to 79,595
92536,2014,Male,70 to 79,17
92126,2014,Male,70 to 79,1438
92056,2014,Male,70 to 79,1391
91963,2014,Male,70 to 79,27
92024,2014,Male,70 to 79,1312
92101,2014,Male,70 to 79,1070
92003,2014,Male,70 to 79,179
92107,2014,Male,70 to 79,530
92058,2014,Male,70 to 79,494
92136,2014,Male,70 to 79,0
92083,2014,Male,70 to 79,578
91931,2014,Male,70 to 79,20
92093,2014,Male,70 to 79,11
91916,2014,Male,70 to 79,58
92084,2014,Male,70 to 79,1055
92121,2014,Male,70 to 79,67
92066,2014,Male,70 to 79,21
92135,2014,Male,70 to 79,0
92028,2014,Male,70 to 79,1701
92011,2014,Male,70 to 79,674
92067,2014,Male,70 to 79,407
92009,2014,Male,70 to 79,993
92029,2014,Male,70 to 79,684
92026,2014,Male,70 to 79,1291
92059,2014,Male,70 to 79,34
92096,2014,Male,70 to 79,0
92103,2014,Male,70 to 79,912
92145,2014,Male,70 to 79,3
92139,2014,Male,70 to 79,711
92155,2014,Male,70 to 79,1
91962,2014,Male,70 to 79,53
92259,2014,Male,70 to 79,0
92061,2014,Male,70 to 79,71
92114,2014,Male,70 to 79,1465
92078,2014,Male,70 to 79,1128
92075,2014,Male,70 to 79,440
92123,2014,Male,70 to 79,474
92014,2014,Male,70 to 79,726
92140,2014,Male,70 to 79,0
92060,2014,Male,70 to 79,34
92122,2014,Male,70 to 79,945
92131,2014,Male,70 to 79,670
91905,2014,Male,70 to 79,68
92173,2014,Male,70 to 79,494
91980,2014,Male,70 to 79,3
92111,2014,Male,70 to 79,1052
92069,2014,Male,70 to 79,844
92019,2014,Male,70 to 79,1138
91950,2014,Male,70 to 79,1181
92115,2014,Male,70 to 79,974
92130,2014,Male,70 to 79,760
92117,2014,Male,70 to 79,1354
91978,2014,Male,70 to 79,175
91911,2014,Male,70 to 79,1790
92055,2014,Male,70 to 79,28
92154,2014,Male,70 to 79,1604
92091,2014,Male,70 to 79,59
92065,2014,Male,70 to 79,869
92027,2014,Male,70 to 79,1048
92109,2014,Male,70 to 79,918
92110,2014,Male,70 to 79,638
91941,2014,Male,70 to 79,904
91917,2014,Male,70 to 79,16
92128,2014,Male,70 to 79,1446
92021,2014,Male,70 to 79,1518
92116,2014,Male,70 to 79,531
92106,2014,Male,70 to 79,624
92119,2014,Male,70 to 79,783
92070,2014,Male,70 to 79,48
92010,2014,Male,70 to 79,386
92672,2014,Male,70 to 79,1
92064,2014,Male,70 to 79,1270
92008,2014,Male,70 to 79,730
92004,2014,Male,70 to 79,291
92037,2014,Male,70 to 79,1553
92129,2014,Male,70 to 79,1014
91935,2014,Male,70 to 79,296
92025,2014,Male,70 to 79,913
91914,2014,Male,70 to 79,290
91901,2014,Male,70 to 79,550
92040,2014,Male,70 to 79,1024
91977,2014,Male,70 to 79,1342
92182,2014,Male,70 to 79,0
92091,2014,Male,80+,25
91963,2014,Male,80+,11
92064,2014,Male,80+,710
92024,2014,Male,80+,963
91917,2014,Male,80+,8
92010,2014,Male,80+,265
91931,2014,Male,80+,3
91902,2014,Male,80+,344
92117,2014,Male,80+,1014
92065,2014,Male,80+,448
92075,2014,Male,80+,264
92106,2014,Male,80+,443
92161,2014,Male,80+,0
92122,2014,Male,80+,745
91911,2014,Male,80+,1250
92011,2014,Male,80+,428
92104,2014,Male,80+,396
91906,2014,Male,80+,57
92108,2014,Male,80+,250
92103,2014,Male,80+,590
91932,2014,Male,80+,308
92116,2014,Male,80+,242
92083,2014,Male,80+,297
92007,2014,Male,80+,127
92154,2014,Male,80+,879
92672,2014,Male,80+,4
91977,2014,Male,80+,750
92021,2014,Male,80+,827
92128,2014,Male,80+,1257
92058,2014,Male,80+,337
92134,2014,Male,80+,1
92259,2014,Male,80+,0
91905,2014,Male,80+,27
92040,2014,Male,80+,575
92003,2014,Male,80+,121
91980,2014,Male,80+,6
92019,2014,Male,80+,658
92114,2014,Male,80+,689
92066,2014,Male,80+,10
91962,2014,Male,80+,30
92107,2014,Male,80+,312
92054,2014,Male,80+,485
92111,2014,Male,80+,704
91978,2014,Male,80+,101
92029,2014,Male,80+,339
92059,2014,Male,80+,23
92004,2014,Male,80+,185
92110,2014,Male,80+,478
92113,2014,Male,80+,366
92139,2014,Male,80+,392
92130,2014,Male,80+,349
91934,2014,Male,80+,15
91913,2014,Male,80+,296
92115,2014,Male,80+,632
92037,2014,Male,80+,1235
92057,2014,Male,80+,923
91950,2014,Male,80+,789
92129,2014,Male,80+,381
92155,2014,Male,80+,0
92140,2014,Male,80+,0
92027,2014,Male,80+,608
92026,2014,Male,80+,926
92070,2014,Male,80+,17
92124,2014,Male,80+,290
92119,2014,Male,80+,619
92084,2014,Male,80+,747
91914,2014,Male,80+,148
92036,2014,Male,80+,90
91915,2014,Male,80+,101
91948,2014,Male,80+,10
92536,2014,Male,80+,8
92096,2014,Male,80+,0
92061,2014,Male,80+,31
92135,2014,Male,80+,0
92008,2014,Male,80+,557
91945,2014,Male,80+,334
92069,2014,Male,80+,485
92055,2014,Male,80+,19
92056,2014,Male,80+,1279
92060,2014,Male,80+,16
92109,2014,Male,80+,580
92126,2014,Male,80+,649
92093,2014,Male,80+,7
92082,2014,Male,80+,319
92131,2014,Male,80+,257
92101,2014,Male,80+,615
91941,2014,Male,80+,637
91942,2014,Male,80+,712
91901,2014,Male,80+,236
92173,2014,Male,80+,279
92020,2014,Male,80+,930
92078,2014,Male,80+,944
92105,2014,Male,80+,587
92127,2014,Male,80+,445
92136,2014,Male,80+,0
92071,2014,Male,80+,664
92118,2014,Male,80+,496
92121,2014,Male,80+,30
92120,2014,Male,80+,754
92086,2014,Male,80+,35
92067,2014,Male,80+,215
92014,2014,Male,80+,310
92009,2014,Male,80+,490
92102,2014,Male,80+,361
92123,2014,Male,80+,409
92081,2014,Male,80+,445
91910,2014,Male,80+,1195
91916,2014,Male,80+,27
92028,2014,Male,80+,941
92145,2014,Male,80+,4
92182,2014,Male,80+,0
92025,2014,Male,80+,625
91935,2014,Male,80+,123
92075,2014,Male,Under 10,617
91917,2014,Male,Under 10,53
91950,2014,Male,Under 10,4260
92145,2014,Male,Under 10,0
92064,2014,Male,Under 10,2868
92009,2014,Male,Under 10,2499
92037,2014,Male,Under 10,2067
91978,2014,Male,Under 10,537
92124,2014,Male,Under 10,2456
92173,2014,Male,Under 10,2045
92114,2014,Male,Under 10,4358
92057,2014,Male,Under 10,4021
91934,2014,Male,Under 10,52
92134,2014,Male,Under 10,0
91941,2014,Male,Under 10,1998
92025,2014,Male,Under 10,3977
92040,2014,Male,Under 10,2847
92058,2014,Male,Under 10,1688
92110,2014,Male,Under 10,1725
92109,2014,Male,Under 10,2740
92014,2014,Male,Under 10,555
92083,2014,Male,Under 10,3288
92019,2014,Male,Under 10,2684
91962,2014,Male,Under 10,97
91980,2014,Male,Under 10,8
91932,2014,Male,Under 10,1952
92126,2014,Male,Under 10,4957
91913,2014,Male,Under 10,3422
92028,2014,Male,Under 10,3108
91901,2014,Male,Under 10,967
92071,2014,Male,Under 10,3426
92008,2014,Male,Under 10,1549
92029,2014,Male,Under 10,1165
92135,2014,Male,Under 10,6
92140,2014,Male,Under 10,0
92136,2014,Male,Under 10,0
92078,2014,Male,Under 10,3224
92007,2014,Male,Under 10,609
92059,2014,Male,Under 10,116
92105,2014,Male,Under 10,5691
92096,2014,Male,Under 10,0
92084,2014,Male,Under 10,3596
91942,2014,Male,Under 10,2353
91905,2014,Male,Under 10,126
92129,2014,Male,Under 10,3249
92117,2014,Male,Under 10,3174
92123,2014,Male,Under 10,2106
92155,2014,Male,Under 10,0
92116,2014,Male,Under 10,1975
92003,2014,Male,Under 10,228
92113,2014,Male,Under 10,4114
91935,2014,Male,Under 10,504
92115,2014,Male,Under 10,4202
92036,2014,Male,Under 10,201
91915,2014,Male,Under 10,2259
92070,2014,Male,Under 10,32
92054,2014,Male,Under 10,2785
91948,2014,Male,Under 10,24
92060,2014,Male,Under 10,33
92154,2014,Male,Under 10,5279
92107,2014,Male,Under 10,1541
92182,2014,Male,Under 10,0
92259,2014,Male,Under 10,0
92118,2014,Male,Under 10,913
92121,2014,Male,Under 10,271
92131,2014,Male,Under 10,2207
92102,2014,Male,Under 10,3319
91945,2014,Male,Under 10,1905
92069,2014,Male,Under 10,3677
92082,2014,Male,Under 10,1070
92067,2014,Male,Under 10,471
92101,2014,Male,Under 10,1624
92111,2014,Male,Under 10,3177
91931,2014,Male,Under 10,17
92104,2014,Male,Under 10,3053
92108,2014,Male,Under 10,1344
92061,2014,Male,Under 10,183
91914,2014,Male,Under 10,1229
92066,2014,Male,Under 10,14
92010,2014,Male,Under 10,919
92128,2014,Male,Under 10,2743
92027,2014,Male,Under 10,4113
92106,2014,Male,Under 10,1195
92021,2014,Male,Under 10,4631
92120,2014,Male,Under 10,1423
92093,2014,Male,Under 10,7
92672,2014,Male,Under 10,543
92119,2014,Male,Under 10,1313
92127,2014,Male,Under 10,3321
91906,2014,Male,Under 10,249
91902,2014,Male,Under 10,1072
92081,2014,Male,Under 10,2015
91916,2014,Male,Under 10,96
92056,2014,Male,Under 10,3437
92103,2014,Male,Under 10,1473
92026,2014,Male,Under 10,3726
92091,2014,Male,Under 10,115
92055,2014,Male,Under 10,2524
92065,2014,Male,Under 10,2346
92024,2014,Male,Under 10,3036
92536,2014,Male,Under 10,27
92011,2014,Male,Under 10,1288
92139,2014,Male,Under 10,2591
92086,2014,Male,Under 10,64
91910,2014,Male,Under 10,5332
92004,2014,Male,Under 10,249
92020,2014,Male,Under 10,4178
92130,2014,Male,Under 10,3256
91977,2014,Male,Under 10,4550
92122,2014,Male,Under 10,2515
92161,2014,Male,Under 10,0
91911,2014,Male,Under 10,5955
91963,2014,Male,Under 10,73
